Time (s),SCL (V)
-4.503989830508475e-05,4.830297302265766
-4.501989830508475e-05,1.636374398517686
-4.499989830508475e-05,0.2316397880729287
-4.497989830508475e-05,0.2390331281279011
-4.495989830508475e-05,-0.1823872550055261
-4.493989830508475e-05,-0.05300380404350898
-4.491989830508474e-05,-0.1121505244832882
-4.489989830508475e-05,-0.1232405345657469
-4.487989830508475e-05,0.006142916396270268
-4.485989830508475e-05,-0.0640938141259676
-4.483989830508475e-05,-0.01234043374116075
-4.481989830508475e-05,-0.04561046398853658
-4.479989830508475e-05,-0.0751838242084262
-4.477989830508475e-05,-0.04930713401602278
-4.475989830508475e-05,-0.07148715418094001
-4.473989830508475e-05,-0.08257716426339862
-4.471989830508475e-05,-0.0751838242084262
-4.469989830508475e-05,-0.0751838242084262
-4.467989830508475e-05,-0.0640938141259676
-4.465989830508475e-05,-0.08257716426339862
-4.463989830508475e-05,-0.0788804942359124
-4.461989830508475e-05,-0.09366717434585722
-4.459989830508475e-05,-0.0788804942359124
-4.457989830508474e-05,-0.0788804942359124
-4.455989830508475e-05,-0.08257716426339862
-4.453989830508475e-05,-0.0751838242084262
-4.451989830508475e-05,-0.08257716426339862
-4.449989830508475e-05,-0.09366717434585722
-4.447989830508475e-05,-0.1010605144008296
-4.445989830508475e-05,-0.08257716426339862
-4.443989830508475e-05,-0.09366717434585722
-4.441989830508475e-05,-0.09366717434585722
-4.439989830508475e-05,-0.08257716426339862
-4.437989830508475e-05,-0.1010605144008296
-4.435989830508475e-05,-0.09736384437334342
-4.433989830508475e-05,-0.1047571844283158
-4.431989830508475e-05,-0.1010605144008296
-4.429989830508475e-05,-0.1010605144008296
-4.427989830508475e-05,-0.09736384437334342
-4.425989830508475e-05,-0.09366717434585722
-4.423989830508475e-05,-0.1158471945107744
-4.421989830508475e-05,-0.1121505244832882
-4.419989830508475e-05,-0.09366717434585722
-4.417989830508475e-05,-0.09736384437334342
-4.415989830508475e-05,-0.1010605144008296
-4.413989830508475e-05,-0.09736384437334342
-4.411989830508475e-05,-0.108453854455802
-4.409989830508475e-05,-0.1010605144008296
-4.407989830508475e-05,-0.1010605144008296
-4.405989830508475e-05,-0.1047571844283158
-4.403989830508475e-05,-0.108453854455802
-4.401989830508475e-05,-0.108453854455802
-4.399989830508475e-05,-0.108453854455802
-4.397989830508475e-05,-0.1158471945107744
-4.395989830508475e-05,-0.1010605144008296
-4.393989830508475e-05,-0.1010605144008296
-4.391989830508475e-05,-0.1047571844283158
-4.389989830508475e-05,-0.108453854455802
-4.387989830508475e-05,-0.1047571844283158
-4.385989830508474e-05,-0.108453854455802
-4.383989830508475e-05,-0.108453854455802
-4.381989830508475e-05,-0.1232405345657469
-4.379989830508475e-05,-0.108453854455802
-4.377989830508475e-05,-0.09736384437334342
-4.375989830508475e-05,-0.1195438645382607
-4.373989830508475e-05,-0.1121505244832882
-4.371989830508475e-05,-0.1121505244832882
-4.369989830508475e-05,-0.1010605144008296
-4.367989830508475e-05,-0.1158471945107744
-4.365989830508475e-05,-0.1158471945107744
-4.363989830508475e-05,-0.108453854455802
-4.361989830508475e-05,-0.1121505244832882
-4.359989830508475e-05,-0.1158471945107744
-4.357989830508475e-05,-0.09366717434585722
-4.355989830508475e-05,-0.1121505244832882
-4.353989830508475e-05,-0.108453854455802
-4.351989830508474e-05,-0.108453854455802
-4.349989830508475e-05,-0.1047571844283158
-4.347989830508475e-05,-0.1047571844283158
-4.345989830508475e-05,-0.1195438645382607
-4.343989830508475e-05,-0.1158471945107744
-4.341989830508475e-05,-0.108453854455802
-4.339989830508475e-05,-0.1047571844283158
-4.337989830508475e-05,-0.1047571844283158
-4.335989830508475e-05,-0.1121505244832882
-4.333989830508475e-05,-0.1047571844283158
-4.331989830508475e-05,-0.1010605144008296
-4.329989830508475e-05,-0.1121505244832882
-4.327989830508475e-05,-0.1121505244832882
-4.325989830508475e-05,-0.1047571844283158
-4.323989830508475e-05,-0.108453854455802
-4.321989830508475e-05,-0.108453854455802
-4.319989830508475e-05,-0.108453854455802
-4.317989830508475e-05,-0.1158471945107744
-4.315989830508475e-05,-0.1121505244832882
-4.313989830508474e-05,-0.1158471945107744
-4.311989830508475e-05,-0.1121505244832882
-4.309989830508475e-05,-0.1232405345657469
-4.307989830508475e-05,-0.108453854455802
-4.305989830508475e-05,-0.1121505244832882
-4.303989830508475e-05,-0.108453854455802
-4.301989830508475e-05,-0.1010605144008296
-4.299989830508475e-05,-0.1121505244832882
-4.297989830508475e-05,-0.1195438645382607
-4.295989830508475e-05,-0.09736384437334342
-4.293989830508475e-05,-0.1047571844283158
-4.291989830508475e-05,-0.1047571844283158
-4.289989830508475e-05,-0.108453854455802
-4.287989830508475e-05,-0.108453854455802
-4.285989830508475e-05,-0.1010605144008296
-4.283989830508475e-05,-0.09736384437334342
-4.281989830508475e-05,-0.108453854455802
-4.279989830508474e-05,-0.108453854455802
-4.277989830508475e-05,-0.09736384437334342
-4.275989830508475e-05,-0.1010605144008296
-4.273989830508475e-05,-0.1121505244832882
-4.271989830508475e-05,-0.108453854455802
-4.269989830508475e-05,-0.09736384437334342
-4.267989830508475e-05,-0.1121505244832882
-4.265989830508475e-05,-0.1047571844283158
-4.263989830508475e-05,-0.1047571844283158
-4.261989830508475e-05,-0.108453854455802
-4.259989830508475e-05,-0.1010605144008296
-4.257989830508475e-05,-0.1010605144008296
-4.255989830508475e-05,-0.1010605144008296
-4.253989830508475e-05,-0.1047571844283158
-4.251989830508475e-05,-0.1010605144008296
-4.249989830508475e-05,-0.1047571844283158
-4.247989830508475e-05,-0.108453854455802
-4.245989830508474e-05,-0.1010605144008296
-4.243989830508475e-05,-0.108453854455802
-4.241989830508475e-05,-0.09366717434585722
-4.239989830508475e-05,-0.108453854455802
-4.237989830508475e-05,-0.108453854455802
-4.235989830508475e-05,-0.08997050431837103
-4.233989830508475e-05,-0.08627383429088481
-4.231989830508475e-05,-0.1010605144008296
-4.229989830508475e-05,-0.1158471945107744
-4.227989830508475e-05,-0.1047571844283158
-4.225989830508475e-05,-0.1010605144008296
-4.223989830508475e-05,-0.1010605144008296
-4.221989830508475e-05,-0.09366717434585722
-4.219989830508475e-05,-0.09736384437334342
-4.217989830508475e-05,-0.09366717434585722
-4.215989830508475e-05,-0.1047571844283158
-4.213989830508475e-05,-0.1010605144008296
-4.211989830508475e-05,-0.108453854455802
-4.209989830508475e-05,-0.1010605144008296
-4.207989830508474e-05,-0.1047571844283158
-4.205989830508475e-05,-0.09736384437334342
-4.203989830508475e-05,-0.1047571844283158
-4.201989830508475e-05,-0.1010605144008296
-4.199989830508475e-05,-0.09736384437334342
-4.197989830508475e-05,-0.1010605144008296
-4.195989830508475e-05,-0.1010605144008296
-4.193989830508475e-05,-0.09736384437334342
-4.191989830508475e-05,-0.1121505244832882
-4.189989830508475e-05,-0.08627383429088481
-4.187989830508475e-05,-0.1047571844283158
-4.185989830508475e-05,-0.08997050431837103
-4.183989830508475e-05,-0.1047571844283158
-4.181989830508475e-05,-0.1158471945107744
-4.179989830508475e-05,-0.1047571844283158
-4.177989830508475e-05,-0.09366717434585722
-4.175989830508475e-05,-0.08627383429088481
-4.173989830508474e-05,-0.09736384437334342
-4.171989830508475e-05,-0.09366717434585722
-4.169989830508475e-05,-0.08997050431837103
-4.167989830508475e-05,-0.08627383429088481
-4.165989830508475e-05,-0.09366717434585722
-4.163989830508475e-05,-0.08997050431837103
-4.161989830508475e-05,-0.1010605144008296
-4.159989830508475e-05,-0.1010605144008296
-4.157989830508475e-05,-0.1047571844283158
-4.155989830508475e-05,-0.09366717434585722
-4.153989830508475e-05,-0.108453854455802
-4.151989830508475e-05,-0.1010605144008296
-4.149989830508475e-05,-0.09366717434585722
-4.147989830508475e-05,-0.09366717434585722
-4.145989830508475e-05,-0.08997050431837103
-4.143989830508475e-05,-0.1010605144008296
-4.141989830508475e-05,-0.1010605144008296
-4.139989830508474e-05,-0.08627383429088481
-4.137989830508475e-05,-0.108453854455802
-4.135989830508475e-05,-0.1010605144008296
-4.133989830508475e-05,-0.08997050431837103
-4.131989830508475e-05,-0.1047571844283158
-4.129989830508475e-05,-0.1010605144008296
-4.127989830508475e-05,-0.08997050431837103
-4.125989830508475e-05,-0.1010605144008296
-4.123989830508475e-05,-0.1121505244832882
-4.121989830508475e-05,-0.09736384437334342
-4.119989830508475e-05,-0.08997050431837103
-4.117989830508475e-05,-0.08997050431837103
-4.115989830508475e-05,-0.1047571844283158
-4.113989830508475e-05,-0.108453854455802
-4.111989830508475e-05,-0.1010605144008296
-4.109989830508475e-05,-0.1010605144008296
-4.107989830508475e-05,-0.09736384437334342
-4.105989830508475e-05,-0.08257716426339862
-4.103989830508475e-05,-0.08997050431837103
-4.101989830508474e-05,-0.08627383429088481
-4.099989830508475e-05,-0.09366717434585722
-4.097989830508475e-05,-0.08627383429088481
-4.095989830508475e-05,-0.1047571844283158
-4.093989830508475e-05,-0.108453854455802
-4.091989830508475e-05,-0.08997050431837103
-4.089989830508475e-05,-0.08627383429088481
-4.087989830508475e-05,-0.1047571844283158
-4.085989830508475e-05,-0.09736384437334342
-4.083989830508475e-05,-0.09366717434585722
-4.081989830508475e-05,-0.1010605144008296
-4.079989830508475e-05,-0.1195438645382607
-4.077989830508475e-05,-0.08997050431837103
-4.075989830508475e-05,-0.1047571844283158
-4.073989830508475e-05,-0.1010605144008296
-4.071989830508475e-05,-0.08997050431837103
-4.069989830508475e-05,-0.09736384437334342
-4.067989830508474e-05,-0.0751838242084262
-4.065989830508475e-05,-0.09736384437334342
-4.063989830508475e-05,-0.1010605144008296
-4.061989830508475e-05,-0.09366717434585722
-4.059989830508475e-05,-0.1010605144008296
-4.057989830508475e-05,-0.08997050431837103
-4.055989830508475e-05,-0.09366717434585722
-4.053989830508475e-05,-0.1047571844283158
-4.051989830508475e-05,-0.09736384437334342
-4.049989830508475e-05,-0.08627383429088481
-4.047989830508475e-05,-0.08997050431837103
-4.045989830508475e-05,-0.09366717434585722
-4.043989830508475e-05,-0.09736384437334342
-4.041989830508475e-05,-0.08997050431837103
-4.039989830508475e-05,-0.09366717434585722
-4.037989830508475e-05,-0.09366717434585722
-4.035989830508475e-05,-0.1010605144008296
-4.033989830508474e-05,-0.08997050431837103
-4.031989830508475e-05,-0.1010605144008296
-4.029989830508475e-05,-0.08627383429088481
-4.027989830508475e-05,-0.09736384437334342
-4.025989830508475e-05,-0.09736384437334342
-4.023989830508475e-05,-0.0751838242084262
-4.021989830508475e-05,-0.09366717434585722
-4.019989830508475e-05,-0.09736384437334342
-4.017989830508475e-05,-0.08257716426339862
-4.015989830508475e-05,-0.09366717434585722
-4.013989830508475e-05,-0.08997050431837103
-4.011989830508475e-05,-0.08257716426339862
-4.009989830508475e-05,-0.09736384437334342
-4.007989830508475e-05,-0.08997050431837103
-4.005989830508475e-05,-0.09366717434585722
-4.003989830508475e-05,-0.1047571844283158
-4.001989830508475e-05,2.383101744069899
-3.999989830508475e-05,4.479113649654576
-3.997989830508475e-05,4.630677120781511
-3.995989830508474e-05,4.930107393007893
-3.993989830508475e-05,4.737880551578611
-3.991989830508475e-05,4.878354012623086
-3.989989830508475e-05,4.808117282100849
-3.987989830508475e-05,4.723093871468666
-3.985989830508475e-05,4.833993972293252
-3.983989830508475e-05,4.741577221606097
-3.981989830508475e-05,4.800723942045876
-3.979989830508475e-05,4.815510622155821
-3.977989830508475e-05,4.774847251853473
-3.975989830508475e-05,4.82660063223828
-3.973989830508475e-05,4.815510622155821
-3.971989830508475e-05,4.785937261935931
-3.969989830508475e-05,4.82660063223828
-3.967989830508475e-05,4.808117282100849
-3.965989830508475e-05,4.800723942045876
-3.963989830508475e-05,4.84508398237571
-3.961989830508474e-05,4.800723942045876
-3.959989830508475e-05,4.804420612073362
-3.957989830508475e-05,4.82660063223828
-3.955989830508475e-05,4.793330601990903
-3.953989830508475e-05,4.84508398237571
-3.951989830508475e-05,4.837690642320738
-3.949989830508475e-05,4.811813952128334
-3.947989830508475e-05,4.837690642320738
-3.945989830508475e-05,4.811813952128334
-3.943989830508475e-05,4.82660063223828
-3.941989830508475e-05,4.867264002540628
-3.939989830508475e-05,4.830297302265766
-3.937989830508475e-05,4.837690642320738
-3.935989830508475e-05,4.863567332513141
-3.933989830508475e-05,4.811813952128334
-3.931989830508475e-05,4.84508398237571
-3.929989830508475e-05,4.863567332513141
-3.927989830508474e-05,4.815510622155821
-3.925989830508475e-05,4.859870662485656
-3.923989830508475e-05,4.84508398237571
-3.921989830508475e-05,4.822903962210793
-3.919989830508475e-05,4.84508398237571
-3.917989830508475e-05,4.822903962210793
-3.915989830508475e-05,4.833993972293252
-3.913989830508475e-05,4.870960672568114
-3.911989830508475e-05,4.833993972293252
-3.909989830508475e-05,4.859870662485656
-3.907989830508475e-05,4.859870662485656
-3.905989830508475e-05,4.833993972293252
-3.903989830508475e-05,4.848780652403197
-3.901989830508475e-05,4.870960672568114
-3.899989830508475e-05,4.837690642320738
-3.897989830508475e-05,4.870960672568114
-3.895989830508475e-05,4.841387312348224
-3.893989830508475e-05,4.848780652403197
-3.891989830508475e-05,4.870960672568114
-3.889989830508474e-05,4.82660063223828
-3.887989830508475e-05,4.841387312348224
-3.885989830508475e-05,4.870960672568114
-3.883989830508475e-05,4.82660063223828
-3.881989830508475e-05,4.848780652403197
-3.879989830508475e-05,4.863567332513141
-3.877989830508475e-05,4.833993972293252
-3.875989830508475e-05,4.863567332513141
-3.873989830508475e-05,4.84508398237571
-3.871989830508475e-05,4.830297302265766
-3.869989830508475e-05,4.848780652403197
-3.867989830508475e-05,4.841387312348224
-3.865989830508475e-05,4.830297302265766
-3.863989830508475e-05,4.878354012623086
-3.861989830508475e-05,4.830297302265766
-3.859989830508475e-05,4.852477322430683
-3.857989830508475e-05,4.852477322430683
-3.855989830508474e-05,4.837690642320738
-3.853989830508475e-05,4.859870662485656
-3.851989830508475e-05,4.870960672568114
-3.849989830508475e-05,4.819207292183307
-3.847989830508475e-05,4.870960672568114
-3.845989830508475e-05,4.830297302265766
-3.843989830508475e-05,4.84508398237571
-3.841989830508475e-05,4.870960672568114
-3.839989830508475e-05,4.837690642320738
-3.837989830508475e-05,4.841387312348224
-3.835989830508475e-05,4.859870662485656
-3.833989830508475e-05,4.819207292183307
-3.831989830508475e-05,4.848780652403197
-3.829989830508475e-05,4.848780652403197
-3.827989830508475e-05,4.819207292183307
-3.825989830508475e-05,4.870960672568114
-3.823989830508475e-05,4.852477322430683
-3.821989830508475e-05,4.837690642320738
-3.819989830508475e-05,4.859870662485656
-3.817989830508475e-05,4.830297302265766
-3.815989830508475e-05,4.837690642320738
-3.813989830508475e-05,4.863567332513141
-3.811989830508475e-05,4.841387312348224
-3.809989830508475e-05,4.84508398237571
-3.807989830508475e-05,4.848780652403197
-3.805989830508475e-05,4.822903962210793
-3.803989830508475e-05,4.852477322430683
-3.801989830508475e-05,4.856173992458169
-3.799989830508475e-05,4.82660063223828
-3.797989830508475e-05,4.870960672568114
-3.795989830508475e-05,4.830297302265766
-3.793989830508475e-05,4.841387312348224
-3.791989830508475e-05,4.863567332513141
-3.789989830508475e-05,4.822903962210793
-3.787989830508475e-05,4.833993972293252
-3.785989830508475e-05,4.870960672568114
-3.783989830508474e-05,4.822903962210793
-3.781989830508475e-05,4.852477322430683
-3.779989830508475e-05,4.859870662485656
-3.777989830508475e-05,4.830297302265766
-3.775989830508475e-05,4.859870662485656
-3.773989830508475e-05,4.856173992458169
-3.771989830508475e-05,4.819207292183307
-3.769989830508475e-05,4.863567332513141
-3.767989830508475e-05,4.837690642320738
-3.765989830508475e-05,4.833993972293252
-3.763989830508475e-05,4.863567332513141
-3.761989830508475e-05,4.82660063223828
-3.759989830508475e-05,4.841387312348224
-3.757989830508475e-05,4.84508398237571
-3.755989830508475e-05,4.82660063223828
-3.753989830508475e-05,4.859870662485656
-3.751989830508475e-05,4.852477322430683
-3.749989830508474e-05,4.82660063223828
-3.747989830508475e-05,4.870960672568114
-3.745989830508475e-05,4.837690642320738
-3.743989830508475e-05,4.837690642320738
-3.741989830508475e-05,4.859870662485656
-3.739989830508475e-05,4.811813952128334
-3.737989830508475e-05,4.84508398237571
-3.735989830508475e-05,4.870960672568114
-3.733989830508475e-05,4.800723942045876
-3.731989830508475e-05,4.84508398237571
-3.729989830508475e-05,4.852477322430683
-3.727989830508475e-05,4.82660063223828
-3.725989830508475e-05,4.852477322430683
-3.723989830508475e-05,4.833993972293252
-3.721989830508475e-05,4.82660063223828
-3.719989830508475e-05,4.84508398237571
-3.717989830508475e-05,4.837690642320738
-3.715989830508475e-05,4.837690642320738
-3.713989830508475e-05,4.859870662485656
-3.711989830508475e-05,4.830297302265766
-3.709989830508475e-05,4.848780652403197
